p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.15685968624104e-46	0.482014486230704	0.608	0.266	1.09664560972271e-41	4	DMD
1.14290859783594e-49	0.480052800915114	0.923	0.574	1.75127884446402e-45	4	COL5A2
3.32328122134871e-34	0.479801457785457	0.703	0.439	5.09226381547263e-30	4	PLOD1
1.0321706169461e-45	0.477786493216401	0.748	0.402	1.58159503634651e-41	4	COTL1
1.01431196405914e-52	0.477621960439729	0.887	0.493	1.55423022252782e-48	4	LTBP4
1.8463674766011e-47	0.474981044172507	0.926	0.706	2.82918888439586e-43	4	EFEMP2
4.80057234280405e-47	0.471372858965897	0.742	0.361	7.35591700087864e-43	4	SNAI2
3.42001520618774e-48	0.467395132809655	0.766	0.417	5.24048930044148e-44	4	FHL3
3.9785428219429e-48	0.467084766530949	0.807	0.44	6.09632116606311e-44	4	LAMB1
2.49633701634993e-60	0.466265885425281	1.0	0.986	3.825137210153e-56	4	TMSB4X
2.03883808536362e-41	0.465320222964342	0.424	0.149	3.12411159820267e-37	4	HEY1
1.76555686038851e-33	0.464847778137321	0.638	0.326	2.70536277717331e-29	4	FILIP1L
7.89899567086314e-40	0.463960272373524	0.964	0.811	1.21036310664636e-35	4	P4HB
6.9044759629576e-43	0.462772999965519	0.944	0.644	1.05797285180399e-38	4	TAGLN
4.6252028563266e-37	0.457127886073662	0.917	0.671	7.08719833674925e-33	4	H2AFJ
2.68374212815724e-24	0.45596242244093	0.543	0.281	4.11229806297534e-20	4	CCL2
2.21255352415874e-43	0.453246588218239	0.807	0.457	3.39029576506844e-39	4	EPB41L2
1.24338588891873e-70	0.451227398504355	0.499	0.134	1.90524019759017e-66	4	FREM1
1.65200697807265e-37	0.450987088405732	0.792	0.508	2.53137029250072e-33	4	ZYX
9.5753544011907e-41	0.450933272632856	0.914	0.578	1.46723155489445e-36	4	FHL1
2.12007810935583e-41	0.449971931022093	0.694	0.388	3.24859568696593e-37	4	SGCE
3.09051437340335e-67	0.448605075783811	0.392	0.083	4.73559517436595e-63	4	MEOX1
1.00425927267107e-46	0.444422847950118	0.614	0.272	1.53882648351388e-42	4	MATN2
7.81828231313663e-45	0.440712508971239	0.51	0.21	1.19799539884193e-40	4	FAM126A
3.33333457850523e-43	0.430162235226501	0.976	0.65	5.10766857464357e-39	4	MEG3
4.8313779848567e-52	0.428138936000982	0.665	0.28	7.40312048619592e-48	4	LRP1
1.33998199585857e-41	0.426200367149319	0.543	0.237	2.05325441225408e-37	4	TMEM47
2.40895563459663e-51	0.425952607140839	0.715	0.299	3.69124271889242e-47	4	PDGFRA
2.3385191112224e-56	0.42043558809997	0.493	0.146	3.58331283412608e-52	4	NRK
2.79684582334734e-37	0.420245167197874	0.777	0.469	4.28560685511513e-33	4	GLIPR2
1.27800442280696e-38	0.420119131485921	0.303	0.08	1.9582861770671e-34	4	THBS4
2.21282839558477e-35	0.418903737599502	0.991	0.686	3.39071695055455e-31	4	PLAC9
3.61380968203656e-35	0.412626453977128	0.923	0.65	5.53744057578462e-31	4	RCN1
3.48817763469233e-32	0.411454266060539	0.721	0.432	5.34493458963906e-28	4	LIMA1
5.78402728803579e-59	0.41102420865731	0.478	0.14	8.86286501345724e-55	4	IFIT1
4.90888876912957e-38	0.410965196294423	0.881	0.604	7.52189026093724e-34	4	COL4A2
4.06117017327705e-37	0.41082862133417	1.0	0.941	6.22293105651243e-33	4	ACTG1
1.30170219997113e-30	0.410360236376038	0.721	0.44	1.99459828101577e-26	4	PHGDH
1.18599345443451e-42	0.408607784163694	0.958	0.694	1.81729777023e-38	4	MYH10
1.63304457564065e-55	0.406353654294947	0.499	0.151	2.50231420325416e-51	4	SOX9
4.51281493147579e-47	0.406116699043342	0.588	0.22	6.91498631950036e-43	4	EDN1
4.77445791369404e-94	0.405853203303012	0.353	0.047	7.31590186115337e-90	4	PID1
6.93750129860018e-36	0.40008769990341	0.97	0.757	1.06303332398451e-31	4	CALU
2.50090222521441e-36	0.399535698059979	0.869	0.551	3.83213247969604e-32	4	PXDN
5.76594033193393e-32	0.396027062071013	0.43	0.166	8.83515037062236e-28	4	PAPPA
6.34422475068794e-36	0.395717488705794	0.522	0.22	9.72125558547914e-32	4	SERPINF1
2.66602481678053e-44	0.394817778056938	0.537	0.216	4.08514982675281e-40	4	HIC1
4.13522503281424e-48	0.394736251694003	0.507	0.178	6.33640531778125e-44	4	CLMP
2.79737680491808e-33	0.393930188614985	0.783	0.531	4.28642047817597e-29	4	GSN
1.98733699366162e-29	0.392476882072468	0.777	0.49	3.0451964753877e-25	4	NES
7.2043070263095e-36	0.391023394758306	0.677	0.359	1.1039159656414e-31	4	RAB32
5.7394096042603e-73	0.389484876383953	0.421	0.092	8.79449733660806e-69	4	ADAMTSL3
3.67299997446801e-35	0.387669962780849	0.872	0.511	5.62813786087733e-31	4	BGN
1.27651516363959e-33	0.384905707314101	0.929	0.593	1.95600418524494e-29	4	OLFML3
1.88792289466601e-40	0.384326999586173	0.656	0.304	2.89286425149673e-36	4	IGF2
5.57743273036817e-33	0.379720566296863	0.941	0.751	8.54630017274315e-29	4	ANXA5
5.15050367154375e-56	0.379313018800392	0.938	0.496	7.89211677590649e-52	4	TFPI
6.76230400111431e-53	0.378664607327993	0.837	0.343	1.03618784209075e-48	4	LRRC17
2.18775067951111e-31	0.376311413427039	0.887	0.652	3.35229036621487e-27	4	CHD9
8.6244904275105e-60	0.37506351330346	0.398	0.095	1.32153066820743e-55	4	SRPX2
5.27249175453869e-23	0.374033859011569	0.997	0.967	8.07903911547963e-19	4	TUBA1B
3.23474048921034e-33	0.372544635569452	0.543	0.246	4.95659285161701e-29	4	GBP4
4.57911210687905e-30	0.372504561441718	0.7	0.421	7.01657348137078e-26	4	CDC42EP1
3.21646001955673e-32	0.371689480350351	0.706	0.444	4.92858168796678e-28	4	SCCPDH
3.35355739147838e-57	0.369054725837409	0.392	0.096	5.13865599096232e-53	4	PTGIR
7.32201618707543e-31	0.368653408258706	0.991	0.807	1.12195254034557e-26	4	SERPINH1
1.0468174800103e-31	0.368229953166534	0.772	0.443	1.60403842461978e-27	4	FBN1
1.5543328053103e-49	0.368092537514978	0.442	0.137	2.38170415757698e-45	4	ACVRL1
1.07718671459874e-32	0.367978651924431	0.973	0.833	1.65057320277965e-28	4	TPM4
1.43957331430943e-30	0.364901670287052	0.757	0.475	2.20585818951634e-26	4	RCSD1
5.1484828007427e-32	0.364165177813723	0.875	0.589	7.88902019557804e-28	4	RAB34
2.94928680122239e-26	0.361321781834581	0.878	0.617	4.51919216551306e-22	4	MEST
9.62222071256767e-26	0.360730468481968	0.635	0.36	1.47441287978674e-21	4	ABCA8
1.86777142959279e-33	0.359939167674279	0.813	0.493	2.86198616156503e-29	4	ZEB2
5.91176972552781e-36	0.359340506118643	0.955	0.62	9.05860475042626e-32	4	TAGLN2
9.55212636278058e-29	0.357802056812536	0.442	0.197	1.46367232256887e-24	4	EMP1
2.05291276027114e-29	0.357564380713622	0.668	0.393	3.14567822256347e-25	4	SMARCA2
2.61171211458218e-19	0.357374465826732	0.777	0.539	4.00192647317428e-15	4	CYR61
8.81499670280757e-26	0.352516542400516	0.786	0.564	1.3507219447712e-21	4	ADD3
1.11280685779074e-28	0.351399066793659	0.964	0.809	1.70515394819275e-24	4	PDIA6
9.50156761917953e-29	0.351012296187632	0.552	0.288	1.45592520628688e-24	4	SEMA5A
7.54382540498986e-38	0.350847313686446	0.869	0.558	1.1559403668066e-33	4	COL4A1
3.5808128679773e-61	0.350152834596887	0.439	0.116	5.48687955760161e-57	4	OAF
1.1297706098432e-45	0.349783388047658	0.43	0.139	1.73114750546273e-41	4	ATOH8
3.77710309051432e-43	0.347750798181367	0.941	0.471	5.78765506559509e-39	4	MFAP4
3.82738126663552e-24	0.347707072330866	0.694	0.454	5.86469631486561e-20	4	RAI14
2.29334375381965e-26	0.347298421824855	0.688	0.445	3.51409063397785e-22	4	WBP11
4.19859045956548e-22	0.345378860202623	0.712	0.489	6.43350016119219e-18	4	PPFIBP1
8.60098620826784e-30	0.344725354241989	0.97	0.772	1.31792911669288e-25	4	ITM2C
8.34102708915791e-33	0.344123801693965	0.668	0.364	1.27809558087167e-28	4	FAM212A
4.51265238066081e-33	0.343965744887097	0.685	0.367	6.91473724288656e-29	4	SDC2
4.06333953446871e-31	0.341293179414515	0.967	0.819	6.2262551686664e-27	4	RBM3
7.75022519031257e-30	0.340442275318746	0.994	0.901	1.18756700591159e-25	4	PPIB
2.30785420932626e-37	0.340310844369263	0.997	0.916	3.53632500495064e-33	4	SEPT7
7.7337438969872e-26	0.34021376893033	0.929	0.728	1.18504157733535e-21	4	FSTL1
3.45470444445732e-33	0.339955152419606	1.0	0.849	5.29364362024195e-29	4	OSTC
6.18744177450177e-34	0.338824794623921	0.454	0.173	9.48101703106906e-30	4	TTYH1
1.94697978261171e-51	0.337929455899146	0.398	0.109	2.98335712089593e-47	4	HAAO
7.10624450210169e-42	0.336917806132394	0.73	0.323	1.08888984505704e-37	4	ISLR
2.30308844589546e-38	0.336854765080378	0.421	0.152	3.52902242564562e-34	4	RPP25
7.90475271487921e-21	0.335183949426589	0.591	0.374	1.21124525850094e-16	4	TMPO
1.77883912264558e-14	0.332093040516711	0.955	0.87	2.72571518762982e-10	4	LDHA
3.98580875521114e-40	0.331156790929804	0.404	0.139	6.10745475561003e-36	4	ITPRIPL2
2.52532589982552e-26	0.330681345004087	0.757	0.522	3.86955687630265e-22	4	BCL7C
2.85801238041551e-30	0.329050005466391	0.76	0.423	4.37933237051068e-26	4	CDH2
1.54036706724154e-24	0.328282010812014	0.656	0.384	2.36030445713422e-20	4	LITAF
1.29487912093549e-28	0.328053955306747	0.795	0.517	1.98414327700946e-24	4	CTSC
5.16573143867851e-24	0.326545262766034	0.665	0.417	7.91545028348708e-20	4	EVA1B
2.17655522127855e-27	0.325899902780565	0.513	0.262	3.33513556556512e-23	4	RP4-614C10.2
3.76137776689887e-34	0.324447008692283	0.917	0.576	5.76355915221914e-30	4	PDLIM3
3.84180990973867e-20	0.322378891913229	0.582	0.337	5.88680532469257e-16	4	CD34
1.80229959872869e-15	0.322201992392763	0.493	0.311	2.76166367513197e-11	4	P4HA1
3.00038558286036e-21	0.322157689341627	0.92	0.748	4.59749082861694e-17	4	APP
3.63762810781687e-38	0.321570110085071	0.534	0.208	5.57393754960778e-34	4	CNTFR
1.05440752625475e-41	0.319663892708528	0.392	0.121	1.61566865248016e-37	4	NTF3
5.1619839623214e-26	0.319171973289669	0.665	0.39	7.90970802546508e-22	4	NID1
6.04710111887506e-51	0.316784749375697	0.294	0.06	9.26597304445225e-47	4	APOD
7.41746793899672e-31	0.316741372175055	0.531	0.261	1.13657861229247e-26	4	ROBO1
6.84501190926049e-30	0.316034466502332	0.677	0.37	1.04886117485599e-25	4	DPYSL3
9.81417427662228e-22	0.314713569510692	0.68	0.429	1.50382592440683e-17	4	CREB5
8.91458283437437e-34	0.312912172673903	0.816	0.522	1.36598152771118e-29	4	CCS
1.41923265754582e-22	0.312733976445151	0.748	0.507	2.17469020115746e-18	4	PHACTR2
2.8493992894644e-35	0.312565152939655	0.593	0.264	4.36613453124629e-31	4	OLFML1
4.54319537717114e-38	0.312382823205633	0.32	0.092	6.96153827643933e-34	4	THBS2
2.06262937751048e-41	0.312360470422446	0.97	0.77	3.16056699515931e-37	4	CST3
1.62385231582435e-34	0.308902788356464	0.407	0.151	2.48822890353765e-30	4	BICC1
1.6877999586368e-66	0.304285009088752	0.276	0.04	2.58621587661917e-62	4	C1QTNF7
2.33503793117934e-59	0.30313577996514	1.0	0.996	3.5779786219461e-55	4	RPS7
5.26109572311468e-24	0.301190705599903	0.804	0.508	8.06157697652863e-20	4	MDFI
1.84935479775257e-27	0.30076064502394	1.0	0.777	2.83376635659627e-23	4	SPARC
4.39584305199234e-28	0.298944062170151	0.412	0.173	6.73575030856786e-24	4	CDO1
1.26809399058844e-24	0.298558635342062	0.573	0.328	1.94310042177867e-20	4	FAM45A
1.19093382147596e-37	0.296752971267044	0.929	0.524	1.82486789464762e-33	4	FBLN1
2.99525731309024e-26	0.296531022372232	0.849	0.557	4.58963278084817e-22	4	CLEC11A
5.39223468558e-25	0.296495117310281	0.611	0.324	8.26252120871424e-21	4	MXRA8
6.7753321914328e-34	0.296395768867591	0.329	0.105	1.03818415169325e-29	4	ZNF385D
3.08509548931826e-37	0.295297425227797	0.365	0.115	4.72729181828237e-33	4	HHIP
1.54688721747749e-23	0.293973163807334	0.418	0.201	2.37029528334076e-19	4	PLBD1
1.20662883043883e-30	0.291095391166875	0.368	0.142	1.84891735688142e-26	4	CRYBG3
3.59284093521802e-17	0.28978060242039	0.585	0.394	5.50531016503457e-13	4	KANK2
6.70803582321516e-16	0.289090688373887	0.792	0.636	1.02787232919126e-11	4	TUBB6
8.36995875077467e-20	0.288912596398684	0.858	0.657	1.2825287793812e-15	4	NENF
3.80866158388849e-40	0.284576469672644	0.371	0.114	5.83601214499233e-36	4	HTRA3
6.47475940025889e-21	0.284475574165531	0.807	0.591	9.9212738290167e-17	4	BZW2
2.21851572022744e-31	0.284139511504998	0.899	0.661	3.3994316381045e-27	4	AKR1B1
6.76515441580119e-18	0.28365370683564	0.596	0.389	1.03662461113322e-13	4	IGFBP2
1.10609929287439e-18	0.283567673821027	0.555	0.341	1.69487594647143e-14	4	HMGA2
3.41345122528022e-41	0.283301554268746	0.95	0.667	5.23043131249689e-37	4	GNG11
2.51901905892735e-18	0.282904130042514	0.469	0.255	3.85989290399438e-14	4	LPAR6
5.34021356878319e-29	0.282485656513944	0.415	0.175	8.18280925144647e-25	4	AFAP1
4.57824707991554e-17	0.282443173156172	0.837	0.678	7.01524800055459e-13	4	RHOBTB3
1.33311049485444e-20	0.28215636598813	0.97	0.802	2.04272521126546e-16	4	ITGB1
2.45387705586641e-25	0.282100957060068	0.855	0.572	3.7600758127041e-21	4	IL11RA
5.52666187649349e-24	0.281953046538135	0.528	0.284	8.46850399335098e-20	4	MAP7D3
3.1075527319998e-17	0.281561600949353	0.697	0.484	4.7617030512433e-13	4	FAM3C
2.99575103112575e-21	0.280797740763912	0.451	0.237	4.59038930499399e-17	4	VASH1
2.23534390825943e-23	0.280228058146896	1.0	0.973	3.42521747062592e-19	4	ACTB
1.09205791261399e-30	0.279753433459004	1.0	0.939	1.67336033949842e-26	4	CD63
1.95978932775383e-32	0.279559040960143	0.392	0.141	3.00298518691719e-28	4	LOX
6.04626520506951e-54	0.279091885776612	0.338	0.073	9.264692173728e-50	4	CCBE1
9.87913493154343e-34	0.278669007610295	0.501	0.199	1.5137798455604e-29	4	ALDH1A2
7.74938032925812e-21	0.278027246937149	0.312	0.13	1.18743754785222e-16	4	KAZALD1
8.23024820682673e-30	0.277654868694196	0.421	0.177	1.26112093273206e-25	4	SASH1
1.8314685826576e-12	0.276284940732174	0.303	0.158	2.80635930920625e-08	4	TFPI2
6.58171522090064e-24	0.275615338624108	0.709	0.418	1.0085162232986e-19	4	SELM
1.23955603442818e-18	0.275120997261369	0.445	0.244	1.89937171155431e-14	4	SLC4A7
1.43166340176259e-14	0.274956507963967	0.852	0.725	2.19373783052082e-10	4	EIF3A
1.75379932186628e-40	0.274278710228637	0.264	0.062	2.68734670089571e-36	4	ROBO2
8.49621774568209e-20	0.273919451249555	0.733	0.517	1.30187544517087e-15	4	DNAJC1
7.29012890993106e-16	0.273763308873721	0.724	0.566	1.11706645286874e-11	4	RBPJ
1.36601862231451e-20	0.272507246451801	0.564	0.348	2.09315033497253e-16	4	TMA16
1.36634068611825e-25	0.270521586429224	0.546	0.277	2.09364383333899e-21	4	UNC5B
2.74052888656147e-20	0.268823296633697	0.869	0.735	4.19931241287813e-16	4	ANXA6
2.68504133877737e-21	0.268519126955329	0.608	0.35	4.11428884340856e-17	4	LOXL1
3.96987566725261e-23	0.26758538023065	0.493	0.249	6.08304048493117e-19	4	TPBG
4.62321720498466e-23	0.267463395481748	0.982	0.886	7.08415572319799e-19	4	SSR2
8.25957097160767e-27	0.267441534592066	0.362	0.138	1.26561405997944e-22	4	LINC00632
4.81630998307458e-29	0.267346252870102	0.392	0.153	7.38003178706517e-25	4	SERTAD4
5.32695787485361e-16	0.266744247286014	0.831	0.654	8.16249755163819e-12	4	CDK4
2.98839530050787e-18	0.266717727322197	0.46	0.249	4.5791181189682e-14	4	DDR2
5.65384098790615e-17	0.266236863428621	0.801	0.604	8.66338054576859e-13	4	MAP1LC3A
4.0871493148964e-24	0.266045662396197	0.496	0.248	6.26273889521575e-20	4	HNMT
1.35539534953805e-21	0.265338753688563	0.525	0.292	2.07687229409715e-17	4	MLXIP
1.54555926309045e-18	0.26497111976937	0.905	0.723	2.3682604588335e-14	4	PDLIM7
8.29627599179801e-17	0.264875285736055	0.567	0.362	1.27123837022321e-12	4	CFAP97
3.43364089101638e-15	0.261672170015478	0.62	0.429	5.2613679373044e-11	4	VCL
3.85183646264138e-22	0.261518839441747	0.549	0.307	5.90216901170539e-18	4	RRAS
4.4570441581246e-21	0.261213475262477	0.531	0.302	6.82952876349433e-17	4	UGDH
7.55757563724009e-17	0.260710714170927	0.801	0.622	1.1580473148943e-12	4	AP3S1
2.00514892401543e-23	0.259686244530841	0.439	0.21	3.07248969626884e-19	4	FRMD4A
2.01320742978491e-22	0.259649810826131	0.487	0.253	3.08483774465942e-18	4	RNF24
1.00746896987991e-37	0.259573942270888	0.309	0.084	1.54374470254699e-33	4	TMEM119
4.38103793889506e-17	0.256552411726809	0.475	0.275	6.7130644337689e-13	4	KDELR3
4.51130075987967e-14	0.255749612495805	0.7	0.528	6.91266615436362e-10	4	LMAN1
2.96683945569119e-18	0.255094341883709	0.861	0.726	4.54608809795562e-14	4	UBE2E3
1.39241162930222e-30	0.253586928279175	0.258	0.075	2.1335923395798e-26	4	FAM110A
2.89135210467331e-15	0.251986897679486	0.46	0.276	4.43041882999092e-11	4	FKBP11
4.42176061927455e-22	0.251812669178934	0.964	0.684	6.7754637969144e-18	4	FN1
4.85097684548189e-33	0.250853099038719	0.602	0.26	7.4331518203319e-29	4	FRZB
1.61533730581916e-198	2.12763216208663	0.711	0.086	2.4751813537067e-194	5	SFRP2
4.51671746403083e-212	2.0112549767959	0.966	0.213	6.92096617013444e-208	5	OGN
1.83963075034598e-151	1.62564969981317	0.878	0.253	2.81886619875515e-147	5	CPE
2.0439683504194e-63	1.56427915524544	0.852	0.458	3.13197270334765e-59	5	ELN
7.98618842421748e-124	1.48820914607825	0.992	0.547	1.22372365224284e-119	5	SFRP1
2.82542496415911e-25	1.47621240283113	0.563	0.341	4.32939867258101e-21	5	CXCL12
6.95026613574429e-85	1.46600751598967	0.897	0.448	1.0649892799801e-80	5	CRABP2
1.44218234547332e-114	1.4540268032314	0.749	0.197	2.20985600796877e-110	5	FBLN5
2.15091165920535e-76	1.28847497354624	0.308	0.039	3.29584193540035e-72	5	SULT1E1
1.71831593330913e-68	1.27361077385826	0.715	0.294	2.63297550460958e-64	5	PRSS35
2.65745073479089e-112	1.17275852677258	0.928	0.347	4.07201176092008e-108	5	LRRC17
1.42928046288105e-75	1.14169067299826	0.863	0.43	2.19008645327263e-71	5	PLK2
2.54853263175146e-101	1.1385945592432	0.992	0.82	3.90511655163276e-97	5	JUN
7.7844871181124e-100	1.12664659841161	0.992	0.631	1.19281696110836e-95	5	CSRP2
1.5395281424798e-24	1.07474486253654	0.802	0.595	2.35901897272179e-20	5	IGFBP7
7.78878882707711e-36	1.06630589250099	0.833	0.531	1.19347611197303e-31	5	ACTA2
2.40222663063323e-188	1.04730222850391	0.776	0.118	3.6809318661193e-184	5	OSR1
6.43475736034061e-80	1.04281159208208	0.909	0.467	9.85997870324992e-76	5	AKAP12
1.48857143107936e-80	1.02903272286143	0.996	0.803	2.28093800384291e-76	5	JUNB
3.33912972706329e-109	0.995715099766026	0.776	0.246	5.11654848077908e-105	5	FLRT2
2.43223863670266e-76	0.978862937113116	0.837	0.336	3.72691926301948e-72	5	SPARCL1
3.1325973420727e-100	0.963319257408317	0.996	0.773	4.800078907258e-96	5	RBP1
2.41191827727668e-86	0.959386067724027	0.92	0.365	3.69578237627105e-82	5	GPC3
1.35282114016453e-85	0.951327038400494	0.992	0.851	2.07292783307411e-81	5	FOS
1.54316773143229e-85	0.945191433558132	0.913	0.466	2.3645959148737e-81	5	FOSB
1.71755338366223e-50	0.938816594058487	0.757	0.381	2.63180704978563e-46	5	PLAT
2.11364822378259e-104	0.91591783089361	0.802	0.245	3.23874317330206e-100	5	GPC6
5.77270740560469e-30	0.86444921642426	0.886	0.655	8.84551955760807e-26	5	TAGLN
1.26595980788598e-98	0.860450789854063	0.639	0.16	1.93983021362368e-94	5	EFNA5
4.16155992877785e-50	0.852132568512493	0.365	0.085	6.3767582788663e-46	5	AGT
3.78635260348845e-23	0.849879393515862	0.319	0.119	5.80182809432535e-19	5	NTRK2
7.18206205699072e-67	0.849571800051676	0.878	0.592	1.10050736899269e-62	5	PFN2
8.53001743221841e-138	0.831284280160975	0.342	0.02	1.30705457113883e-133	5	ACTG2
3.64723735266778e-44	0.829682749227467	0.639	0.269	5.58866179549285e-40	5	IGF1
1.29893804880885e-81	0.814541269167425	0.696	0.225	1.9903627721898e-77	5	EDNRA
9.49464045796716e-112	0.802224969291435	1.0	0.939	1.45486375737431e-107	5	MDK
8.61842832024572e-67	0.799101891948405	0.966	0.53	1.32060177151125e-62	5	FBLN1
2.10564119698945e-58	0.782080075091549	0.958	0.672	3.22647400614694e-54	5	EGR1
2.54459210118135e-41	0.767287271025416	0.7	0.344	3.89907847664018e-37	5	TUBB2B
1.85565863999593e-46	0.751487685048057	0.875	0.518	2.84342573406576e-42	5	ZFP36
2.31142996256401e-47	0.735665041482238	0.913	0.673	3.54180413163683e-43	5	MAP1B
7.45156135707435e-54	0.735359494118539	0.722	0.33	1.1418027467445e-49	5	CDC42EP3
8.10256475807331e-48	0.734303272605584	0.563	0.22	1.24155599787957e-43	5	GUCY1A3
2.28792838882578e-96	0.72688952885907	0.76	0.202	3.50579267019774e-92	5	INHBA
8.82762126284741e-71	0.72639106566531	0.814	0.339	1.35265640610611e-66	5	COL14A1
2.2259501618659e-74	0.725055899349567	0.829	0.324	3.41082343302712e-70	5	ISLR
3.87144735954612e-85	0.718104117719403	0.475	0.092	5.93221878903251e-81	5	SLIT2
1.88494127730888e-70	0.713054899990969	0.475	0.108	2.88829551922039e-66	5	SMOC2
1.62489505841604e-51	0.707848727922546	0.977	0.819	2.48982669801089e-47	5	IER2
6.21247467009386e-55	0.707627359864171	1.0	0.683	9.51937493698483e-51	5	COL1A1
4.48407841601674e-64	0.705245534714063	0.726	0.294	6.87095335686245e-60	5	BASP1
8.17899098820386e-30	0.693612983717021	0.502	0.231	1.25326678912248e-25	5	TSHZ2
1.10577327602876e-105	0.693178896824494	0.555	0.099	1.69437639085887e-101	5	SEMA3D
2.29757075149911e-57	0.686994596370214	0.916	0.613	3.52056766252208e-53	5	NFIA
1.85988703563876e-63	0.68505309453081	0.954	0.565	2.84990490470927e-59	5	MFAP2
4.92815350129818e-55	0.674786571893035	0.996	0.726	7.5514096100392e-51	5	COL1A2
2.82744938466701e-15	0.671580064806477	0.471	0.277	4.33250069212525e-11	5	FRZB
2.18372997559029e-64	0.66600485480244	0.49	0.123	3.346129441597e-60	5	EFEMP1
5.17208373974077e-47	0.660828091065328	0.973	0.626	7.92518391440478e-43	5	PTN
8.53423351234409e-141	0.657646089208328	0.403	0.031	1.30770060109648e-136	5	GDF10
2.04038682316475e-96	0.654036753032121	0.555	0.106	3.12648472913535e-92	5	GLIPR1
7.63767224380404e-48	0.650578031727373	0.947	0.618	1.17032051791809e-43	5	MEST
